title,authors,description,average_rating,published_date,categories
It Ends with Us,Colleen Hoover,"In this “brave and heartbreaking novel that digs its claws into you and doesn’t let go, long after you’ve finished it” (Anna Todd, New York Times bestselling author) from the #1 New York Times bestselling author of All Your Perfects, a workaholic with a too-good-to-be-true romance can’t stop thinking about her first love. Lily hasn’t always had it easy, but that’s never stopped her from working hard for the life she wants. She’s come a long way from the small town where she grew up—she graduated from college, moved to Boston, and started her own business. And when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily’s life seems too good to be true. Ryle is assertive, stubborn, maybe even a little arrogant. He’s also sensitive, brilliant, and has a total soft spot for Lily. And the way he looks in scrubs certainly doesn’t hurt. Lily can’t get him out of her head. But Ryle’s complete aversion to relationships is disturbing. Even as Lily finds herself becoming the exception to his “no dating” rule, she can’t help but wonder what made him that way in the first place. As questions about her new relationship overwhelm her, so do thoughts of Atlas Corrigan—her first love and a link to the past she left behind. He was her kindred spirit, her protector. When Atlas suddenly reappears, everything Lily has built with Ryle is threatened. An honest, evocative, and tender novel, It Ends with Us is “a glorious and touching read, a forever keeper. The kind of book that gets handed down” (USA TODAY).",4.5,2020-07-28,Fiction
Greenlights,Matthew McConaughey,"#1 NEW YORK TIMES BESTSELLER • 6 MILLION COPIES SOLD WORLDWIDE! Discover the life-changing memoir that has inspired millions of readers through the Academy Award–winning actor’s unflinching honesty, unconventional wisdom, and lessons learned the hard way about living with greater satisfaction. “The No. 1 celebrity memoir of the past 10 years.”—USA Today “McConaughey’s book invites us to grapple with the lessons of his life as he did—and to see that the point was never to win, but to understand.”—Mark Manson, author of The Subtle Art of Not Giving a F*ck I’ve been in this life for fifty years, been trying to work out its riddle for forty-two, and been keeping diaries of clues to that riddle for the last thirty-five. Notes about successes and failures, joys and sorrows, things that made me marvel, and things that made me laugh out loud. How to be fair. How to have less stress. How to have fun. How to hurt people less. How to get hurt less. How to be a good man. How to have meaning in life. How to be more me. Recently, I worked up the courage to sit down with those diaries. I found stories I experienced, lessons I learned and forgot, poems, prayers, prescriptions, beliefs about what matters, some great photographs, and a whole bunch of bumper stickers. I found a reliable theme, an approach to living that gave me more satisfaction, at the time, and still: If you know how, and when, to deal with life’s challenges—how to get relative with the inevitable—you can enjoy a state of success I call “catching greenlights.” So I took a one-way ticket to the desert and wrote this book: an album, a record, a story of my life so far. This is fifty years of my sights and seens, felts and figured-outs, cools and shamefuls. Graces, truths, and beauties of brutality. Getting away withs, getting caughts, and getting wets while trying to dance between the raindrops. Hopefully, it’s medicine that tastes good, a couple of aspirin instead of the infirmary, a spaceship to Mars without needing your pilot’s license, going to church without having to be born again, and laughing through the tears. It’s a love letter. To life. It’s also a guide to catching more greenlights—and to realizing that the yellows and reds eventually turn green too. Good luck.",Note non disponible,2020-10-20,Biography & Autobiography
Greenlights,Matthew McConaughey,"#1 NEW YORK TIMES BESTSELLER • 6 MILLION COPIES SOLD WORLDWIDE! Discover the life-changing memoir that has inspired millions of readers through the Academy Award–winning actor’s unflinching honesty, unconventional wisdom, and lessons learned the hard way about living with greater satisfaction. “The No. 1 celebrity memoir of the past 10 years.”—USA Today “McConaughey’s book invites us to grapple with the lessons of his life as he did—and to see that the point was never to win, but to understand.”—Mark Manson, author of The Subtle Art of Not Giving a F*ck I’ve been in this life for fifty years, been trying to work out its riddle for forty-two, and been keeping diaries of clues to that riddle for the last thirty-five. Notes about successes and failures, joys and sorrows, things that made me marvel, and things that made me laugh out loud. How to be fair. How to have less stress. How to have fun. How to hurt people less. How to get hurt less. How to be a good man. How to have meaning in life. How to be more me. Recently, I worked up the courage to sit down with those diaries. I found stories I experienced, lessons I learned and forgot, poems, prayers, prescriptions, beliefs about what matters, some great photographs, and a whole bunch of bumper stickers. I found a reliable theme, an approach to living that gave me more satisfaction, at the time, and still: If you know how, and when, to deal with life’s challenges—how to get relative with the inevitable—you can enjoy a state of success I call “catching greenlights.” So I took a one-way ticket to the desert and wrote this book: an album, a record, a story of my life so far. This is fifty years of my sights and seens, felts and figured-outs, cools and shamefuls. Graces, truths, and beauties of brutality. Getting away withs, getting caughts, and getting wets while trying to dance between the raindrops. Hopefully, it’s medicine that tastes good, a couple of aspirin instead of the infirmary, a spaceship to Mars without needing your pilot’s license, going to church without having to be born again, and laughing through the tears. It’s a love letter. To life. It’s also a guide to catching more greenlights—and to realizing that the yellows and reds eventually turn green too. Good luck.",Note non disponible,2020-10-20,Biography & Autobiography
It Ends with Us,Colleen Hoover,"In this “brave and heartbreaking novel that digs its claws into you and doesn’t let go, long after you’ve finished it” (Anna Todd, New York Times bestselling author) from the #1 New York Times bestselling author of All Your Perfects, a workaholic with a too-good-to-be-true romance can’t stop thinking about her first love. Lily hasn’t always had it easy, but that’s never stopped her from working hard for the life she wants. She’s come a long way from the small town where she grew up—she graduated from college, moved to Boston, and started her own business. And when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily’s life seems too good to be true. Ryle is assertive, stubborn, maybe even a little arrogant. He’s also sensitive, brilliant, and has a total soft spot for Lily. And the way he looks in scrubs certainly doesn’t hurt. Lily can’t get him out of her head. But Ryle’s complete aversion to relationships is disturbing. Even as Lily finds herself becoming the exception to his “no dating” rule, she can’t help but wonder what made him that way in the first place. As questions about her new relationship overwhelm her, so do thoughts of Atlas Corrigan—her first love and a link to the past she left behind. He was her kindred spirit, her protector. When Atlas suddenly reappears, everything Lily has built with Ryle is threatened. An honest, evocative, and tender novel, It Ends with Us is “a glorious and touching read, a forever keeper. The kind of book that gets handed down” (USA TODAY).",4.5,2020-07-28,Fiction
Home Body,Rupi Kaur,"From the Number One Sunday Times bestselling author of milk and honey and the sun and her flowers comes her greatly anticipated third collection of poetry. rupi kaur constantly embraces growth, and in home body, she walks readers through a reflective and intimate journey visiting the past, the present and the potential of the self. home body is a collection of raw, honest conversations with oneself - reminding readers to fill up on love, acceptance, community, family, and embrace change. illustrated by the author, themes of nature and nurture, light and dark, rest here. i dive into the well of my body and end up in another world everything i need already exists in me there’s no need to look anywhere else - home",2,2020-11-17,Poetry
Talking to Strangers,Malcolm Gladwell,"Mengapa interaksi kita dengan orang tak dikenal sering kali keliru? Penghentian pelanggar lalu lintas rutin yang berakhir dengan tragedi. Mata-mata yang bertahun-tahun tak terdeteksi di tingkat tertinggi Pentagon. Mengapa kita sering sekali keliru memahami orang lain? Mengapa sukar sekali mendeteksi kebohongan, membaca wajah, atau menilai motif orang tak dikenal? Melalui serangkaian pertemuan dan kesalahpahamanÑdari sejarah, psikologi, sampai kasus hukum terkenalÑMalcolm Gladwell membawa kita dalam suatu petualangan intelektual ke sisi gelap hakikat manusia, ketika orang tak dikenal ternyata tidak sederhana, dan kekeliruan membaca orang tak dikenal bisa berakibat bencana. ÒTidak ada yang menantang asumsi umum sebagaimana Malcolm Gladwell. Di sini dia menggunakan kisah penipuan dan kekeliruan fatal untuk mempertanyakan strategi kita menghadapi orang tak dikenal, mengajak kita berpikir ulang pada era baru yang penuh kemelut ini.Ó Kirkus Reviews ÒSaya suka buku ini ... membacanya bukan hanya benar-benar mengubah cara kita melihat orang tak dikenal, melainkan juga cara kita memandang diri sendiri, berita, dan dunia. Buku ini mengubah saya.Ó Oprah Winfrey",Note non disponible,2020-03-02,Self-Help
The Best of Me,David Sedaris,"What could be a more tempting Christmas gift than a compendium of David Sedaris's best stories, selected by the author himself? From a spectacular career spanning almost three decades, these stories have become modern classics and are now for the first time collected in one volume. For more than twenty-five years, David Sedaris has been carving out a unique literary space, virtually creating his own genre. A Sedaris story may seem confessional, but is also highly attuned to the world outside. It opens our eyes to what is at absurd and moving about our daily existence. And it is almost impossible to read without laughing. Now, for the first time collected in one volume, the author brings us his funniest and most memorable work. In these stories, Sedaris shops for rare taxidermy, hitchhikes with a lady quadriplegic, and spits a lozenge into a fellow traveler's lap. He drowns a mouse in a bucket, struggles to say 'give it to me' in five languages and hand-feeds a carnivorous bird. But if all you expect to find in Sedaris's work is the deft and sharply observed comedy for which he became renowned, you may be surprised to discover that his words bring more warmth than mockery, more fellow-feeling than derision. Nowhere is this clearer than in his writing about his loved ones. In these pages, Sedaris explores falling in love and staying together, recognizing his own aging not in the mirror but in the faces of his siblings, losing one parent and coming to terms - at long last - with the other. Taken together, the stories in The Best of Me reveal the wonder and delight Sedaris takes in the surprises life brings him. No experience, he sees, is quite as he expected - it's often harder, more fraught and certainly weirder - but sometimes it is also much richer and more wonderful. Full of joy, generosity, and the incisive humor that has led David Sedaris to be called 'the funniest man alive' (Time Out New York), The Best of Me spans a career spent watching and learning and laughing - quite often at himself - and invites readers deep into the world of one of the most brilliant and original writers of our time.",5,2020-11-03,Humor
The Last Days of John Lennon,James Patterson,"___________ 'Incredibly tense and thriller-like . . . I totally recommend it' LEE CHILD 'The dialogue is punchy, cinematic . . . we get inside the mind of Patterson's villain, the delusional Chapman, through periodic chapters from his point of view as he works up the courage to pull the trigger on Lennon' GQ 'Pure Patterson: fast-paced, no-frills' SUNDAY TIMES ___________ The greatest true-crime story in music history. A GLOBAL SUPERSTAR In the summer of 1980, ten years after the break-up of the Beatles, John Lennon signed with a new label, ready to record new music for the first time in years. Everyone was awestruck when Lennon dashed off '(Just Like) Starting Over'. Lennon was back in peak form, with his best songwriting since 'Imagine'. A DANGEROUSLY OBSESSED FAN In the years after Lennon left the Beatles, becoming a solo artist and making a life with Yoko Ono in New York City, Mark David Chapman had become fixated on murdering his former hero. He was convinced that Lennon had squandered his talent and betrayed his fans. In December 1980, Chapman boarded a flight from Hawaii to New York with a handgun stowed in his luggage. He was never going home again. A MURDER THAT STUNNED THE WORLD Enriched by exclusive interviews with Lennon's friends and associates, including Paul McCartney, The Last Days of John Lennon is a true-crime drama about two men who changed history. One whose indelible songs enliven our world to this day, and the other who ended the music with five pulls of a trigger.",Note non disponible,2020-12-07,True Crime
The Greatest Beer Run Ever,"J. T. Molloy, John 'Chick' Donohue","*** NOW A MAJOR MOVIE STARRING ZAC EFRON, RUSSELL CROWE AND BILL MURRAY THE NEW YORK TIMES BESTSELLER 'An extraordinary story.' - Daily Mail 'An unforgettable, wild ride from start to finish.' - John Bruning 'The astounding true story - from the streets of Manhattan to the jungles of Vietnam.' - Thomas Kelly IT SEEMED LIKE A GOOD IDEA AT THE TIME. As a result of a rowdy night in his local New York bar, ex-Marine and merchant seaman ""Chick"" Donohue volunteers for a legendary mission. He will sneak into Vietnam to track down his buddies in combat to bring them a cold beer and supportive messages from home. It'll be the greatest beer run ever! Now, decades on from 1968, this is the remarkable true story of how he actually did it. Armed with Irish luck and a backpack full of alcohol, Chick works his passage to Vietnam, lands in Qui Nhon and begins to carry out his quest, tracking down the disbelieving soldiers one by one. But things quickly go awry, and as he talks his way through checkpoints and unwittingly into dangerous situations, Chick sees a lot more of the war than he ever planned - spending a terrifying time in the Demilitarized Zone, and getting caught up in Saigon during the Tet Offensive. With indomitable spirit, Chick survives on his wits, but what he finds in Vietnam comes as a shock. By the end of his epic adventure, battered and exhausted, Chick finds himself questioning why his friends were ever led into the war in the first place.",Note non disponible,2020-11-12,Biography & Autobiography
Entangled Life,Merlin Sheldrake,"The smash-hit Sunday Times bestseller that will transform your understanding of our planet and life itself. 'Dazzling, vibrant, vision-changing' Robert Macfarlane Winner of the Royal Society Science Book Prize 2021 Winner of the Wainwright Prize for Conservation Writing 2021 The more we learn about fungi, the less makes sense without them. They can change our minds, heal our bodies and even help us avoid environmental disaster; they are metabolic masters, earth-makers and key players in most of nature's processes. In Entangled Life, Merlin Sheldrake takes us on a mind-altering journey into their spectacular world, and reveals how these extraordinary organisms transform our understanding of our planet and life itself. 'Gorgeous!' Margaret Atwood (on Twitter) 'Reads like an adventure story... Wondrous' Sunday Times 'Urgent, astounding and necessary' Helen Macdonald 'A magical writer' Russell Brand * A Sunday Times, Daily Telegraph, New Statesman, The Times, Evening Standard, Mail on Sunday, BBC Science Focus, TLS and Time Book of the Year *",Note non disponible,2020-09-03,Science
The Ickabog,Auteur non disponible,"From J.K. Rowling, a warm, fast-paced, funny fairy tale of a fearsome monster, thrilling adventure, and hope against all odds. Once upon a time there was a tiny kingdom called Cornucopia, as rich in happiness as it was in gold, and famous for its food. From the delicate cream cheeses of Kurdsburg to the Hopes-of-Heaven pastries of Chouxville, each was so delicious that people wept with joy as they ate them. But even in this happy kingdom, a monster lurks. Legend tells of a fearsome creature living far to the north in the Marshlands... the Ickabog. Some say it breathes fire, spits poison, and roars through the mist as it carries off wayward sheep and children alike. Some say it's just a myth... And when that myth takes on a life of its own, casting a shadow over the kingdom, two children - best friends Bert and Daisy - embark on a great adventure to untangle the truth and find out where the real monster lies, bringing hope and happiness to Cornucopia once more. Featuring full color illustrations by children from across the United States and Canada, this original fairy tale from one of the world's most celebrated storytellers will captivate readers of all ages.",4.5,2020-11-10,Juvenile Fiction
5 More Sleeps ‘til Christmas,Jimmy Fallon,"Host of NBC's The Tonight Show and three-time #1 New York Times-bestselling author Jimmy Fallon returns with this sweet and spirited Christmas picture book. Just 5 more sleeps 'til Christmas! Can you believe it's here? I know that Santa's coming soon 'cause I've been good all year. Everyone who grew up celebrating Christmas remembers the excitement that built up to the most magical day of the year. But why not make the last week until Christmas more fun by counting how many sleeps until the arrival of Santa and his reindeer? Accompanied by the beautiful and energetic artwork of Rich Deas, enjoy the humor of Jimmy Fallon as he prepares readers for the most exciting week of the year in this new holiday tradition for your family—5 More Sleeps 'til Christmas.",3,2020-10-27,Juvenile Fiction
Little Red Sleigh,Erin Guendelsberger,"A New York Times and USA Today bestseller! Believe in the magic of Christmas with this heartwarming Christmas picture book about the little red sleigh that could, perfect for fans of The Polar Express! The Little Red Sleigh has one big dream—to one day become Santa's big red sleigh! But all her life, she's been told she's too small, she's too young, she can't fly, and she certainly can't meet Santa. Well, this Christmas, with the help of some friends, she's determined to do the impossible. Little Red Sleigh is a heartwarming children's Christmas book you'll want to read again and again. Full of winter joy and holiday magic, this charming Christmas story will remind readers of all ages that no dream is out of reach if you believe. Why readers love Little Red Sleigh: Parents, grandparents, and teachers will have fun reading this inspirational, growth-mindset book to kids Screen-free fun for children during the winter season Ideal Christmas gift and holiday stocking stuffer for kids ages 4-8 Also in the Little Heroes, Big Hearts series: Little Blue Bunny Little Yellow Bus",Note non disponible,2020-10-06,Juvenile Fiction
The Cousins,Karen M. McManus,"#1 NEW YORK TIMES BESTSELLER • From the bestselling author of One of Us Is Lying comes your next obsession. You'll never feel the same about family again. Milly, Aubrey, and Jonah Story are cousins, but they barely know each another, and they've never even met their grandmother. Rich and reclusive, she disinherited their parents before they were born. So when they each receive a letter inviting them to work at her island resort for the summer, they're surprised . . . and curious. Their parents are all clear on one point--not going is not an option. This could be the opportunity to get back into Grandmother's good graces. But when the cousins arrive on the island, it's immediately clear that she has different plans for them. And the longer they stay, the more they realize how mysterious--and dark--their family's past is. The entire Story family has secrets. Whatever pulled them apart years ago isn't over--and this summer, the cousins will learn everything. Fans of the hit thriller that started it all can watch the secrets of the Bayview Four be revealed in the One of Us is Lying TV series now streaming on NBC's Peacock!",5,2020-12-01,Young Adult Fiction
